食品群,食品番号,id,食品名
7,7074,817,（かんきつ類）　さんぼうかん　砂じょう　生　　
7,7075,818,（かんきつ類）　シークヮーサー　果汁　生　　
7,7076,819,（かんきつ類）　シークヮーサー　10 %果汁入り飲料　　
7,7165,820,（かんきつ類）　しらぬひ　砂じょう　生　　
7,7078,821,（かんきつ類）　すだち　果皮　生　　
7,7079,822,（かんきつ類）　すだち　果汁　生　　
7,7166,823,（かんきつ類）　せとか　砂じょう　生　　
7,7085,824,（かんきつ類）　セミノール　砂じょう　生　　
7,7083,825,（かんきつ類）　だいだい　果汁　生　　
7,7093,826,（かんきつ類）　なつみかん　砂じょう　生　　
7,7094,827,（かんきつ類）　なつみかん　缶詰　　
7,7105,828,（かんきつ類）　はっさく　砂じょう　生　　
7,7167,829,（かんきつ類）　はるみ　砂じょう　生　　
7,7112,830,（かんきつ類）　ひゅうがなつ　じょうのう及びアルベド　生　　
7,7113,831,（かんきつ類）　ひゅうがなつ　砂じょう　生　　
7,7126,832,（かんきつ類）　ぶんたん　砂じょう　生　　
7,7127,833,（かんきつ類）　ぶんたん　ざぼん漬　　
7,7129,834,（かんきつ類）　ぽんかん　砂じょう　生　　
7,7142,835,（かんきつ類）　ゆず　果皮　生　　
7,7143,836,（かんきつ類）　ゆず　果汁　生　　
7,7145,837,（かんきつ類）　ライム　果汁　生　　
7,7155,838,（かんきつ類）　レモン　全果　生　　
7,7156,839,（かんきつ類）　レモン　果汁　生　　
7,7054,840,キウイフルーツ　緑肉種　生　　　
7,7168,841,キウイフルーツ　黄肉種　生　　　
7,7055,842,キワノ　生　　　
7,7057,843,グァバ　赤肉種　生　　　
7,7169,844,グァバ　白肉種　生　　　
7,7058,845,グァバ　果実飲料　20 %果汁入り飲料（ネクター）　　
7,7059,846,グァバ　果実飲料　10 %果汁入り飲料　　
7,7060,847,グーズベリー　生　　　
7,7061,848,ぐみ　生　　　
7,7157,849,ココナッツ　ココナッツウォーター　　　
7,7158,850,ココナッツ　ココナッツミルク　　　
7,7170,851,ココナッツ　ナタデココ　　　
7,7070,852,さくらんぼ　国産　生　　　
7,7071,853,さくらんぼ　米国産　生　 　
7,7072,854,さくらんぼ　米国産　缶詰　　
7,7073,855,ざくろ　生　　　
7,7077,856,すいか　赤肉種　生　　　
7,7171,857,すいか　黄肉種　生　　　
7,7069,858,スターフルーツ　生　　　
7,7080,859,（すもも類）　にほんすもも　生　　
7,7081,860,（すもも類）　プルーン　生　　
7,7082,861,（すもも類）　プルーン　乾　　
7,7086,862,チェリモヤ　生　　　
7,7111,863,ドラゴンフルーツ　生　　　
7,7087,864,ドリアン　生　　　
7,7088,865,（なし類）　日本なし　生　　
7,7089,866,（なし類）　日本なし　缶詰　　
7,7090,867,（なし類）　中国なし　生　　
7,7091,868,（なし類）　西洋なし　生　　
7,7092,869,（なし類）　西洋なし　缶詰　　
7,7095,870,なつめ　乾　　　
7,7096,871,なつめやし　乾　　　
7,7097,872,パインアップル　生　　　
7,7098,873,パインアップル　果実飲料　ストレートジュース　　
7,7099,874,パインアップル　果実飲料　濃縮還元ジュース　　
7,7100,875,パインアップル　果実飲料　50 %果汁入り飲料　　
7,7101,876,パインアップル　果実飲料　10 %果汁入り飲料　　
7,7102,877,パインアップル　缶詰　　　
7,7103,878,パインアップル　砂糖漬　　　
7,7104,879,ハスカップ　生　　　
7,7106,880,パッションフルーツ　果汁　生　　　
7,7107,881,バナナ　生　　　
7,7108,882,バナナ　乾　　　
7,7109,883,パパイア　完熟　生　　　
7,7110,884,パパイア　未熟　生　　　
7,7114,885,びわ　生　　　
7,7115,886,びわ　缶詰　　　
7,7116,887,ぶどう　生　　　
7,7117,888,ぶどう　干しぶどう　　　
7,7118,889,ぶどう　果実飲料　ストレートジュース　　
7,7119,890,ぶどう　果実飲料　濃縮還元ジュース　　
7,7120,891,ぶどう　果実飲料　70 %果汁入り飲料　　
7,7121,892,ぶどう　果実飲料　10 %果汁入り飲料　　
7,7122,893,ぶどう　缶詰　　　
7,7123,894,ぶどう　ジャム　　　
7,7124,895,ブルーベリー　生　　　
7,7125,896,ブルーベリー　ジャム　　　
7,7172,897,ブルーベリー　乾　　　
7,7128,898,ホワイトサポテ　生　　　
7,7130,899,まくわうり　黄肉種　生　　　
7,7173,900,まくわうり　白肉種　生　　　
7,7131,901,マルメロ　生　　　
7,7132,902,マンゴー　生　　　
7,7133,903,マンゴスチン　生　　　
7,7134,904,メロン　温室メロン　生　　　
7,7135,905,メロン　露地メロン　緑肉種　生　
7,7174,906,メロン　露地メロン　赤肉種　生　　
7,7136,907,（もも類）　もも　生　　
7,7137,908,（もも類）　もも　30 %果汁入り飲料（ネクター）　　
7,7138,909,（もも類）　もも　缶詰　白肉種　果肉　
7,7175,910,（もも類）　もも　缶詰　黄肉種　果肉　
7,7139,911,（もも類）　もも　缶詰　液汁　
7,7140,912,（もも類）　ネクタリン　生　　
7,7141,913,やまもも　生　　　
7,7144,914,ライチー　生　　　
7,7146,915,ラズベリー　生　　　
7,7147,916,りゅうがん　乾　　　
7,7148,917,りんご　皮むき　生　　　
7,7176,918,りんご　皮つき　生　　　
7,7149,919,りんご　果実飲料　ストレートジュース　　
7,7150,920,りんご　果実飲料　濃縮還元ジュース　　
7,7151,921,りんご　果実飲料　50 %果汁入り飲料　　
7,7152,922,りんご　果実飲料　30 %果汁入り飲料　　
7,7153,923,りんご　缶詰　　　
7,7154,924,りんご　ジャム　　　
8,8001,925,えのきたけ　生　　　
8,8002,926,えのきたけ　ゆで　　　
8,8037,927,えのきたけ　油いため　　　
8,8003,928,えのきたけ　味付け瓶詰　　　
8,8004,929,（きくらげ類）　あらげきくらげ　乾　　
8,8005,930,（きくらげ類）　あらげきくらげ　ゆで　　
8,8038,931,（きくらげ類）　あらげきくらげ　油いため　　
8,8006,932,（きくらげ類）　きくらげ　乾　　
8,8007,933,（きくらげ類）　きくらげ　ゆで　　
8,8008,934,（きくらげ類）　しろきくらげ　乾　　
8,8009,935,（きくらげ類）　しろきくらげ　ゆで　　
8,8010,936,くろあわびたけ　生　　　
8,8039,937,しいたけ　生しいたけ　菌床栽培　生　　
8,8040,938,しいたけ　生しいたけ　菌床栽培　ゆで　　
8,8041,939,しいたけ　生しいたけ　菌床栽培　油いため　　
8,8042,940,しいたけ　生しいたけ　原木栽培　生　　
8,8043,941,しいたけ　生しいたけ　原木栽培　ゆで　　
8,8044,942,しいたけ　生しいたけ　原木栽培　油いため　　
8,8013,943,しいたけ　乾しいたけ　乾　　
8,8014,944,しいたけ　乾しいたけ　ゆで　　
8,8015,945,（しめじ類）　はたけしめじ　生　　
8,8045,946,（しめじ類）　はたけしめじ　ゆで　　
8,8016,947,（しめじ類）　ぶなしめじ　生　　
8,8017,948,（しめじ類）　ぶなしめじ　ゆで　　
8,8046,949,（しめじ類）　ぶなしめじ　油いため　　
8,8018,950,（しめじ類）　ほんしめじ　生　　
8,8047,951,（しめじ類）　ほんしめじ　ゆで　　
8,8019,952,たもぎたけ　生　　　
8,8020,953,なめこ　生　　　
8,8021,954,なめこ　ゆで　　　
8,8022,955,なめこ　水煮缶詰　　　
8,8023,956,ぬめりすぎたけ　生　　　
8,8024,957,（ひらたけ類）　うすひらたけ　生　　
8,8025,958,（ひらたけ類）　エリンギ　生　　
8,8048,959,（ひらたけ類）　エリンギ　ゆで　　
8,8049,960,（ひらたけ類）　エリンギ　焼き　　
8,8050,961,（ひらたけ類）　エリンギ　油いため　　
8,8026,962,（ひらたけ類）　ひらたけ　生　　
8,8027,963,（ひらたけ類）　ひらたけ　ゆで　　
8,8028,964,まいたけ　生　　　
8,8029,965,まいたけ　ゆで　　　
8,8051,966,まいたけ　油いため　　　
8,8030,967,まいたけ　乾　　　
8,8031,968,マッシュルーム　生　　　
8,8032,969,マッシュルーム　ゆで　　　
8,8052,970,マッシュルーム　油いため　　　
8,8033,971,マッシュルーム　水煮缶詰　　　
8,8034,972,まつたけ　生　　　
8,8036,973,やなぎまつたけ　生　　　
9,9001,974,あおさ　素干し　　　
9,9002,975,あおのり　素干し　　　
9,9003,976,あまのり　ほしのり　　　
9,9004,977,あまのり　焼きのり　　　
9,9005,978,あまのり　味付けのり　　　
9,9006,979,あらめ　蒸し干し　　　
9,9007,980,いわのり　素干し　　　
9,9012,981,うみぶどう　生　　　
9,9008,982,えごのり　素干し　　　
9,9009,983,えごのり　おきうと　　　
9,9010,984,おごのり　塩蔵　塩抜き　　　
9,9011,985,かわのり　素干し　　　
9,9013,986,（こんぶ類）　えながおにこんぶ　素干し　　
9,9014,987,（こんぶ類）　がごめこんぶ　素干し　　
9,9015,988,（こんぶ類）　ながこんぶ　素干し　　
9,9016,989,（こんぶ類）　ほそめこんぶ　素干し　　
9,9017,990,（こんぶ類）　まこんぶ　素干し　　
9,9018,991,（こんぶ類）　みついしこんぶ　素干し　　
9,9019,992,（こんぶ類）　りしりこんぶ　素干し　　
9,9020,993,（こんぶ類）　刻み昆布　　　
9,9021,994,（こんぶ類）　削り昆布　　　
9,9022,995,（こんぶ類）　塩昆布　　　
9,9023,996,（こんぶ類）　つくだ煮　　　
9,9024,997,すいぜんじのり　素干し　水戻し　　　
9,9025,998,てんぐさ　素干し　　　
9,9026,999,てんぐさ　ところてん　　　
9,9027,1000,てんぐさ　角寒天　　　
9,9028,1001,てんぐさ　寒天　　　
9,9049,1002,てんぐさ　粉寒天　　　
9,9029,1003,とさかのり　赤とさか　塩蔵　塩抜き　　
9,9030,1004,とさかのり　青とさか　塩蔵　塩抜き　　
9,9050,1005,ひじき　ほしひじき　ステンレス釜　乾　　
9,9051,1006,ひじき　ほしひじき　ステンレス釜　ゆで　　
9,9052,1007,ひじき　ほしひじき　ステンレス釜　油いため　　
9,9053,1008,ひじき　ほしひじき　鉄釜　乾　　
9,9054,1009,ひじき　ほしひじき　鉄釜　ゆで　　
9,9055,1010,ひじき　ほしひじき　鉄釜　油いため　　
9,9032,1011,ひとえぐさ　素干し　　　
9,9033,1012,ひとえぐさ　つくだ煮　　　
9,9034,1013,ふのり　素干し　　　
9,9035,1014,まつも　素干し　　　
9,9036,1015,むかでのり　塩蔵　塩抜き　　　
9,9037,1016,（もずく類）　おきなわもずく　塩蔵　塩抜き　　
9,9038,1017,（もずく類）　もずく　塩蔵　塩抜き　　
9,9039,1018,わかめ　原藻　生　　　
9,9040,1019,わかめ　乾燥わかめ　素干し　　
9,9041,1020,わかめ　乾燥わかめ　素干し　水戻し　　
9,9042,1021,わかめ　乾燥わかめ　板わかめ　　
9,9043,1022,わかめ　乾燥わかめ　灰干し　水戻し　　
9,9044,1023,わかめ　カットわかめ　　　
9,9045,1024,わかめ　湯通し塩蔵わかめ　塩抜き　　
9,9046,1026,わかめ　くきわかめ　湯通し塩蔵　塩抜き　　
9,9047,1027,わかめ　めかぶわかめ　生　　
10,10001,1028,＜魚類＞あいなめ　生　　　
10,10002,1029,＜魚類＞あこうだい　生　　　
10,10003,1030,＜魚類＞（あじ類）　まあじ　皮つき、生　　
10,10389,1031,＜魚類＞（あじ類）　まあじ　皮なし、刺身　　
10,10004,1032,＜魚類＞（あじ類）　まあじ　皮つき、水煮　　
10,10005,1033,＜魚類＞（あじ類）　まあじ　皮つき、焼き　　
10,10390,1034,＜魚類＞（あじ類）　まあじ　皮つき、フライ　　
10,10006,1035,＜魚類＞（あじ類）　まあじ　開き干し　生　　
10,10007,1036,＜魚類＞（あじ類）　まあじ　開き干し　焼き　　
10,10391,1037,＜魚類＞（あじ類）　まあじ　小型　骨付き　生　　
10,10392,1038,＜魚類＞（あじ類）　まあじ　小型　骨付き　から揚げ　
10,10393,1039,＜魚類＞（あじ類）　まるあじ　生　　
10,10394,1040,＜魚類＞（あじ類）　まるあじ　焼き　　
10,10008,1041,＜魚類＞（あじ類）　にしまあじ　生　　
10,10009,1042,＜魚類＞（あじ類）　にしまあじ　水煮　　
10,10010,1043,＜魚類＞（あじ類）　にしまあじ　焼き　　
10,10011,1044,＜魚類＞（あじ類）　むろあじ　生　　
10,10012,1045,＜魚類＞（あじ類）　むろあじ　焼き　　
10,10013,1046,＜魚類＞（あじ類）　むろあじ　開き干し　　
10,10014,1047,＜魚類＞（あじ類）　むろあじ　くさや　　
10,10015,1048,＜魚類＞あなご　生　　　
10,10016,1049,＜魚類＞あなご　蒸し　　　
10,10017,1050,＜魚類＞あまご　養殖　生　　　
10,10018,1051,＜魚類＞あまだい　生　　　
10,10019,1052,＜魚類＞あまだい　水煮　　　
10,10020,1053,＜魚類＞あまだい　焼き　　　
10,10021,1054,＜魚類＞あゆ　天然　生　　　
10,10022,1055,＜魚類＞あゆ　天然　焼き　　　
10,10023,1056,＜魚類＞あゆ　天然　内臓　生　　　
10,10024,1057,＜魚類＞あゆ　天然　内臓　焼き　　　
10,10025,1058,＜魚類＞あゆ　養殖　生　　　
10,10026,1059,＜魚類＞あゆ　養殖　焼き　　　
10,10027,1060,＜魚類＞あゆ　養殖　内臓　生　　　
10,10028,1061,＜魚類＞あゆ　養殖　内臓　焼き　　　
10,10029,1062,＜魚類＞あゆ　うるか　　　
10,10030,1063,＜魚類＞アラスカめぬけ　生　　　
10,10031,1064,＜魚類＞あんこう　生　　　
10,10032,1065,＜魚類＞あんこう　きも　生　　　
10,10033,1066,＜魚類＞いかなご　生　　　
10,10034,1067,＜魚類＞いかなご　煮干し　　　
10,10035,1068,＜魚類＞いかなご　つくだ煮　　　
10,10036,1069,＜魚類＞いかなご　あめ煮　　　
10,10037,1070,＜魚類＞いさき　生　　　
10,10038,1071,＜魚類＞いしだい　生　　　
10,10039,1072,＜魚類＞いとよりだい　生　　　
10,10040,1073,＜魚類＞いとよりだい　すり身　
10,10041,1074,＜魚類＞いぼだい　生　　　
10,10042,1075,＜魚類＞（いわし類）　うるめいわし　生　　
10,10043,1076,＜魚類＞（いわし類）　うるめいわし　丸干し　　
10,10044,1077,＜魚類＞（いわし類）　かたくちいわし　生　　
10,10045,1078,＜魚類＞（いわし類）　かたくちいわし　煮干し　　
10,10046,1079,＜魚類＞（いわし類）　かたくちいわし　田作り　　
10,10047,1080,＜魚類＞（いわし類）　まいわし　生　　
10,10048,1081,＜魚類＞（いわし類）　まいわし　水煮　　
10,10049,1082,＜魚類＞（いわし類）　まいわし　焼き　　
10,10395,1083,＜魚類＞（いわし類）　まいわし　フライ　　
10,10050,1084,＜魚類＞（いわし類）　まいわし　塩いわし　　
10,10051,1085,＜魚類＞（いわし類）　まいわし　生干し　　
10,10052,1086,＜魚類＞（いわし類）　まいわし　丸干し　　
10,10053,1087,＜魚類＞（いわし類）　めざし　生　　
10,10054,1088,＜魚類＞（いわし類）　めざし　焼き　　
10,10396,1089,＜魚類＞（いわし類）　しらす　生　　　
10,10055,1090,＜魚類＞（いわし類）　しらす干し　微乾燥品　　
10,10056,1091,＜魚類＞（いわし類）　しらす干し　半乾燥品　　
10,10057,1092,＜魚類＞（いわし類）　たたみいわし　　　
10,10058,1093,＜魚類＞（いわし類）　みりん干し　かたくちいわし　　
10,10059,1094,＜魚類＞（いわし類）　みりん干し　まいわし　　
10,10060,1095,＜魚類＞（いわし類）　缶詰　水煮　　
10,10061,1096,＜魚類＞（いわし類）　缶詰　味付け　　
10,10062,1097,＜魚類＞（いわし類）　缶詰　トマト漬　　
10,10063,1098,＜魚類＞（いわし類）　缶詰　油漬　　
10,10064,1099,＜魚類＞（いわし類）　缶詰　かば焼　　
10,10397,1100,＜魚類＞（いわし類）　缶詰　アンチョビ　　
10,10065,1101,＜魚類＞いわな　養殖　生　　　
10,10066,1102,＜魚類＞うぐい　生　　　
10,10067,1103,＜魚類＞うなぎ　養殖　生　　　
10,10068,1104,＜魚類＞うなぎ　きも　生　　　
10,10069,1105,＜魚類＞うなぎ　白焼き　　　
10,10070,1106,＜魚類＞うなぎ　かば焼　　　
10,10071,1107,＜魚類＞うまづらはぎ　生　　　
10,10072,1108,＜魚類＞うまづらはぎ　味付け開き干し　　　
10,10073,1109,＜魚類＞えい　生　　　
10,10074,1110,＜魚類＞えそ　生　　　
10,10075,1111,＜魚類＞おいかわ　生　　　
10,10076,1112,＜魚類＞おおさが　生　　　
10,10077,1113,＜魚類＞おこぜ　生　　　
10,10078,1114,＜魚類＞おひょう　生　　　
10,10079,1115,＜魚類＞かさご　生　　　
10,10080,1116,＜魚類＞かじか　生　　　
10,10081,1117,＜魚類＞かじか　水煮　　　
10,10082,1118,＜魚類＞かじか　つくだ煮　　　
10,10083,1119,＜魚類＞（かじき類）　くろかじき　生　　
10,10084,1120,＜魚類＞（かじき類）　まかじき　生　　
10,10085,1121,＜魚類＞（かじき類）　めかじき　生　　
10,10398,1122,＜魚類＞（かじき類）　めかじき　焼き　　
10,10086,1123,＜魚類＞（かつお類）　かつお　春獲り　生　　
10,10087,1124,＜魚類＞（かつお類）　かつお　秋獲り　生　　
10,10088,1125,＜魚類＞（かつお類）　そうだがつお　生　　
10,10089,1126,＜魚類＞（かつお類）　加工品　なまり　　
10,10090,1127,＜魚類＞（かつお類）　加工品　なまり節　　
10,10091,1128,＜魚類＞（かつお類）　加工品　かつお節　　
10,10092,1129,＜魚類＞（かつお類）　加工品　削り節　　
10,10093,1130,＜魚類＞（かつお類）　加工品　削り節つくだ煮　　
10,10094,1131,＜魚類＞（かつお類）　加工品　角煮　　
10,10095,1132,＜魚類＞（かつお類）　加工品　塩辛　　
10,10096,1133,＜魚類＞（かつお類）　缶詰　味付け　フレーク　　
10,10097,1134,＜魚類＞（かつお類）　缶詰　油漬　フレーク　　
10,10098,1135,＜魚類＞かます　生　　　
10,10099,1136,＜魚類＞かます　焼き　　　
10,10100,1137,＜魚類＞（かれい類）　まがれい　生　　
10,10101,1138,＜魚類＞（かれい類）　まがれい　水煮　　
10,10102,1139,＜魚類＞（かれい類）　まがれい　焼き　　
10,10103,1140,＜魚類＞（かれい類）　まこがれい　生　　
10,10399,1141,＜魚類＞（かれい類）　まこがれい　焼き　　
10,10104,1142,＜魚類＞（かれい類）　子持ちがれい　生　　
10,10105,1143,＜魚類＞（かれい類）　子持ちがれい　水煮　　
10,10106,1144,＜魚類＞（かれい類）　干しかれい　　　
10,10107,1145,＜魚類＞かわはぎ　生　　　
10,10108,1146,＜魚類＞かんぱち　生　　　
10,10109,1147,＜魚類＞きす　生　　　
10,10400,1148,＜魚類＞きす　天ぷら　　　
10,10110,1149,＜魚類＞きちじ　生　　　
10,10111,1150,＜魚類＞きびなご　生　　　
10,10112,1151,＜魚類＞きびなご　調味干し　　　
10,10113,1152,＜魚類＞キャビア　塩蔵品　　　
10,10114,1153,＜魚類＞キングクリップ　生　　　
10,10115,1154,＜魚類＞ぎんだら　生　　　
10,10401,1155,＜魚類＞ぎんだら　水煮　　　
10,10116,1156,＜魚類＞きんめだい　生　　　
10,10117,1157,＜魚類＞ぐち　生　　　
10,10118,1158,＜魚類＞ぐち　焼き　　　
10,10119,1159,＜魚類＞こい　養殖　生　　　
10,10120,1160,＜魚類＞こい　養殖　水煮　　　
10,10121,1161,＜魚類＞こい　養殖　内臓　生　　　
10,10122,1162,＜魚類＞（こち類）　まごち　生　　
10,10123,1163,＜魚類＞（こち類）　めごち　生　　
10,10124,1164,＜魚類＞このしろ　生　　　
10,10125,1165,＜魚類＞このしろ　甘酢漬　　　
10,10126,1166,＜魚類＞（さけ・ます類）　からふとます　生　　
10,10127,1167,＜魚類＞（さけ・ます類）　からふとます　焼き　　
10,10128,1168,＜魚類＞（さけ・ます類）　からふとます　塩ます　　
10,10129,1169,＜魚類＞（さけ・ます類）　からふとます　水煮缶詰　　
10,10130,1170,＜魚類＞（さけ・ます類）　ぎんざけ　養殖　生　　
10,10131,1171,＜魚類＞（さけ・ます類）　ぎんざけ　養殖　焼き　　
10,10132,1172,＜魚類＞（さけ・ます類）　さくらます　生　　
10,10133,1173,＜魚類＞（さけ・ます類）　さくらます　焼き　　
10,10134,1174,＜魚類＞（さけ・ます類）　しろさけ　生　　
10,10135,1175,＜魚類＞（さけ・ます類）　しろさけ　水煮　　
10,10136,1176,＜魚類＞（さけ・ます類）　しろさけ　焼き　　
10,10137,1177,＜魚類＞（さけ・ます類）　しろさけ　新巻き　生　　
10,10138,1178,＜魚類＞（さけ・ます類）　しろさけ　新巻き　焼き　　
10,10139,1179,＜魚類＞（さけ・ます類）　しろさけ　塩ざけ　　
10,10140,1180,＜魚類＞（さけ・ます類）　しろさけ　イクラ　　
10,10141,1181,＜魚類＞（さけ・ます類）　しろさけ　すじこ　　
10,10142,1182,＜魚類＞（さけ・ます類）　しろさけ　めふん　　
10,10143,1183,＜魚類＞（さけ・ます類）　しろさけ　水煮缶詰　　
10,10144,1184,＜魚類＞（さけ・ます類）　たいせいようさけ　養殖　生　　
10,10145,1185,＜魚類＞（さけ・ます類）　たいせいようさけ　養殖　焼き　　
10,10146,1186,＜魚類＞（さけ・ます類）　にじます　海面養殖　皮つき、生　　
10,10402,1187,＜魚類＞（さけ・ます類）　にじます　海面養殖　皮なし、刺身　　
10,10147,1188,＜魚類＞（さけ・ます類）　にじます　海面養殖　皮つき、焼き　　
10,10148,1189,＜魚類＞（さけ・ます類）　にじます　淡水養殖　皮つき、生　　
10,10149,1190,＜魚類＞（さけ・ます類）　べにざけ　生　　
10,10150,1191,＜魚類＞（さけ・ます類）　べにざけ　焼き　　
10,10151,1192,＜魚類＞（さけ・ます類）　べにざけ　くん製　　
10,10152,1193,＜魚類＞（さけ・ます類）　ますのすけ　生　　
10,10153,1194,＜魚類＞（さけ・ます類）　ますのすけ　焼き　　
10,10154,1195,＜魚類＞（さば類）　まさば　生　　
10,10155,1196,＜魚類＞（さば類）　まさば　水煮　　
10,10156,1197,＜魚類＞（さば類）　まさば　焼き　　
10,10403,1198,＜魚類＞（さば類）　まさば　フライ　　
10,10404,1200,＜魚類＞（さば類）　ごまさば　生　　
10,10405,1201,＜魚類＞（さば類）　ごまさば　水煮　　
10,10406,1202,＜魚類＞（さば類）　ごまさば　焼き　　
10,10157,1199,＜魚類＞（さば類）　ごまさば　さば節　　
10,10158,1203,＜魚類＞（さば類）　たいせいようさば　生　　
10,10159,1204,＜魚類＞（さば類）　たいせいようさば　水煮　　
10,10160,1205,＜魚類＞（さば類）　たいせいようさば　焼き　　
10,10161,1206,＜魚類＞（さば類）　加工品　塩さば　　
10,10162,1207,＜魚類＞（さば類）　加工品　開き干し　　
10,10163,1208,＜魚類＞（さば類）　加工品　しめさば　　
10,10164,1209,＜魚類＞（さば類）　缶詰　水煮　　
10,10165,1210,＜魚類＞（さば類）　缶詰　みそ煮　　
10,10166,1211,＜魚類＞（さば類）　缶詰　味付け　　
