食品群,食品番号,id,食品名
10,10167,1212,＜魚類＞（さめ類）　あぶらつのざめ　生　　
10,10168,1213,＜魚類＞（さめ類）　よしきりざめ　生　　
10,10169,1214,＜魚類＞（さめ類）　ふかひれ　　　
10,10170,1215,＜魚類＞さより　生　　　
10,10171,1216,＜魚類＞さわら　生　　　
10,10172,1217,＜魚類＞さわら　焼き　　　
10,10173,1218,＜魚類＞さんま　皮つき、生　　　
10,10407,1219,＜魚類＞さんま　皮なし、刺身　　　
10,10174,1220,＜魚類＞さんま　皮つき、焼き　　　
10,10175,1221,＜魚類＞さんま　開き干し　　　
10,10176,1222,＜魚類＞さんま　みりん干し　　　
10,10177,1223,＜魚類＞さんま　缶詰　味付け　　
10,10178,1224,＜魚類＞さんま　缶詰　かば焼　　
10,10179,1225,＜魚類＞しいら　生　　　
10,10180,1226,＜魚類＞（ししゃも類）　ししゃも　生干し　生　　
10,10181,1227,＜魚類＞（ししゃも類）　ししゃも　生干し　焼き　　
10,10182,1228,＜魚類＞（ししゃも類）　からふとししゃも　生干し　生　　
10,10183,1229,＜魚類＞（ししゃも類）　からふとししゃも　生干し　焼き　　
10,10184,1230,＜魚類＞したびらめ　生　　　
10,10185,1231,＜魚類＞しまあじ　養殖　生　　　
10,10186,1232,＜魚類＞しらうお　生　　　
10,10187,1233,＜魚類＞シルバー　生　　　
10,10188,1234,＜魚類＞すずき　生　　　
10,10189,1235,＜魚類＞（たい類）　きだい　生　　
10,10190,1236,＜魚類＞（たい類）　くろだい　生　　
10,10191,1237,＜魚類＞（たい類）　ちだい　生　　
10,10192,1238,＜魚類＞（たい類）　まだい　天然　生　　
10,10193,1239,＜魚類＞（たい類）　まだい　養殖　皮つき　生　　
10,10408,1240,＜魚類＞（たい類）　まだい　養殖　皮なし　刺身　　
10,10194,1241,＜魚類＞（たい類）　まだい　養殖　皮つき　水煮　　
10,10195,1242,＜魚類＞（たい類）　まだい　養殖　皮つき　焼き　　
10,10196,1243,＜魚類＞たかさご　生　　　
10,10197,1244,＜魚類＞たかべ　生　　　
10,10198,1245,＜魚類＞たちうお　生　　　
10,10199,1246,＜魚類＞（たら類）　すけとうだら　生　　
10,10409,1247,＜魚類＞（たら類）　すけとうだら　フライ　　
10,10200,1248,＜魚類＞（たら類）　すけとうだら　すり身　　
10,10201,1249,＜魚類＞（たら類）　すけとうだら　すきみだら　　
10,10202,1250,＜魚類＞（たら類）　すけとうだら　たらこ　生　
10,10203,1251,＜魚類＞（たら類）　すけとうだら　たらこ　焼き　
10,10204,1252,＜魚類＞（たら類）　すけとうだら　からしめんたいこ　　
10,10205,1253,＜魚類＞（たら類）　まだら　生　　
10,10206,1254,＜魚類＞（たら類）　まだら　焼き　　
10,10207,1255,＜魚類＞（たら類）　まだら　しらこ　生　　
10,10208,1256,＜魚類＞（たら類）　まだら　塩だら　　
10,10209,1257,＜魚類＞（たら類）　まだら　干しだら　　
10,10210,1258,＜魚類＞（たら類）　まだら　でんぶ　　
10,10211,1259,＜魚類＞ちか　生　　　
10,10213,1260,＜魚類＞どじょう　生　　　
10,10214,1261,＜魚類＞どじょう　水煮　　　
10,10215,1262,＜魚類＞とびうお　生　　　
10,10212,1263,＜魚類＞ナイルティラピア　生　　　
10,10216,1264,＜魚類＞なまず　生　　　
10,10217,1265,＜魚類＞にぎす　生　　　
10,10218,1266,＜魚類＞にしん　生　　　
10,10219,1267,＜魚類＞にしん　身欠きにしん　　　
10,10220,1268,＜魚類＞にしん　開き干し　　　
10,10221,1269,＜魚類＞にしん　くん製　　　
10,10222,1270,＜魚類＞にしん　かずのこ　生　　
10,10223,1271,＜魚類＞にしん　かずのこ　乾　　
10,10224,1272,＜魚類＞にしん　かずのこ　塩蔵　水戻し　　
10,10225,1273,＜魚類＞はぜ　生　　　
10,10226,1274,＜魚類＞はぜ　つくだ煮　　　
10,10227,1275,＜魚類＞はぜ　甘露煮　　　
10,10228,1276,＜魚類＞はたはた　生　　　
10,10229,1277,＜魚類＞はたはた　生干し　　　
10,10230,1278,＜魚類＞はまふえふき　生　　　
10,10231,1279,＜魚類＞はも　生　　　
10,10233,1280,＜魚類＞ひらまさ　生　　　
10,10234,1281,＜魚類＞ひらめ　天然　生　　　
10,10235,1282,＜魚類＞ひらめ　養殖　皮つき　生　　　
10,10410,1283,＜魚類＞ひらめ　養殖　皮なし　刺身　　　
10,10236,1284,＜魚類＞（ふぐ類）　とらふぐ　養殖　生　　
10,10237,1285,＜魚類＞（ふぐ類）　まふぐ　生　　
10,10238,1286,＜魚類＞ふな　生　　　
10,10239,1287,＜魚類＞ふな　水煮　　　
10,10240,1288,＜魚類＞ふな　甘露煮　　　
10,10241,1289,＜魚類＞ぶり　成魚　生　　
10,10242,1290,＜魚類＞ぶり　成魚　焼き　　
10,10243,1291,＜魚類＞ぶり　はまち　養殖　皮つき　生　　
10,10411,1292,＜魚類＞ぶり　はまち　養殖　皮なし　刺身　　
10,10244,1293,＜魚類＞ほうぼう　生　　　
10,10245,1294,＜魚類＞ホキ　生　　　
10,10246,1295,＜魚類＞ほっけ　生　　　
10,10247,1296,＜魚類＞ほっけ　塩ほっけ　　　
10,10248,1297,＜魚類＞ほっけ　開き干し　生　　
10,10412,1298,＜魚類＞ほっけ　開き干し　焼き　　
10,10249,1299,＜魚類＞ぼら　生　　　
10,10250,1300,＜魚類＞ぼら　からすみ　　　
10,10251,1301,＜魚類＞ほんもろこ　生　　　
10,10252,1302,＜魚類＞（まぐろ類）　きはだ　生　　
10,10253,1303,＜魚類＞（まぐろ類）　くろまぐろ　赤身　生　　
10,10254,1304,＜魚類＞（まぐろ類）　くろまぐろ　脂身　生　　
10,10255,1305,＜魚類＞（まぐろ類）　びんなが　生　　
10,10256,1306,＜魚類＞（まぐろ類）　みなみまぐろ　赤身　生　　
10,10257,1307,＜魚類＞（まぐろ類）　みなみまぐろ　脂身　生　　
10,10258,1308,＜魚類＞（まぐろ類）　めじまぐろ　生　　
10,10259,1309,＜魚類＞（まぐろ類）　めばち　生　　
10,10260,1310,＜魚類＞（まぐろ類）　缶詰　水煮　フレーク　ライト　　
10,10261,1311,＜魚類＞（まぐろ類）　缶詰　水煮　フレーク　ホワイト　　
10,10262,1312,＜魚類＞（まぐろ類）　缶詰　味付け　フレーク　　
10,10263,1313,＜魚類＞（まぐろ類）　缶詰　油漬　フレーク　ライト　　
10,10264,1314,＜魚類＞（まぐろ類）　缶詰　油漬　フレーク　ホワイト　　
10,10265,1315,＜魚類＞マジェランあいなめ　生　　　
10,10266,1316,＜魚類＞まながつお　生　　　
10,10232,1317,＜魚類＞みなみくろたち　生　　　
10,10267,1318,＜魚類＞みなみだら　生　　　
10,10268,1319,＜魚類＞むつ　生　　　
10,10269,1320,＜魚類＞むつ　水煮　　　
10,10270,1321,＜魚類＞めじな　生　　　
10,10271,1322,＜魚類＞めばる　生　　　
10,10272,1323,＜魚類＞メルルーサ　生　　　
10,10273,1324,＜魚類＞やつめうなぎ　生　　　
10,10274,1325,＜魚類＞やつめうなぎ　干しやつめ　　　
10,10275,1326,＜魚類＞やまめ　養殖　生　　　
10,10276,1327,＜魚類＞わかさぎ　生　　　
10,10277,1328,＜魚類＞わかさぎ　つくだ煮　　　
10,10278,1329,＜魚類＞わかさぎ　あめ煮　　　
10,10279,1330,＜貝類＞あかがい　生　　　
10,10280,1331,＜貝類＞あげまき　生　　　
10,10281,1332,＜貝類＞あさり　生　　　
10,10282,1333,＜貝類＞あさり　つくだ煮　　　
10,10283,1334,＜貝類＞あさり　缶詰　水煮　　
10,10284,1335,＜貝類＞あさり　缶詰　味付け　　
10,10285,1336,＜貝類＞あわび　生　　　
10,10286,1337,＜貝類＞あわび　干し　　　
10,10287,1338,＜貝類＞あわび　塩辛　　　
10,10288,1339,＜貝類＞あわび　水煮缶詰　　　
10,10289,1340,＜貝類＞いがい　生　　　
10,10290,1341,＜貝類＞いたやがい　養殖　生　　　
10,10291,1342,＜貝類＞エスカルゴ　　水煮缶詰　　　
10,10292,1343,＜貝類＞かき　養殖　生　　　
10,10293,1344,＜貝類＞かき　養殖　水煮　　　
10,10294,1345,＜貝類＞かき　くん製油漬缶詰　　　
10,10295,1346,＜貝類＞さざえ　生　　　
10,10296,1347,＜貝類＞さざえ　焼き　　　
10,10318,1348,＜貝類＞さるぼう　味付け缶詰　　　
10,10297,1349,＜貝類＞しじみ　生　　　
10,10413,1350,＜貝類＞しじみ　水煮　　　
10,10298,1351,＜貝類＞たいらがい　貝柱　生　　　
10,10299,1352,＜貝類＞たにし　生　　　
10,10300,1353,＜貝類＞つぶ　生　　　
10,10301,1354,＜貝類＞とこぶし　生　　　
10,10303,1355,＜貝類＞とりがい　斧足　生　　　
10,10304,1356,＜貝類＞ばい　生　　　
10,10305,1357,＜貝類＞ばかがい　生　　　
10,10306,1358,＜貝類＞（はまぐり類）　はまぐり　生　　
10,10307,1359,＜貝類＞（はまぐり類）　はまぐり　水煮　　
10,10308,1360,＜貝類＞（はまぐり類）　はまぐり　焼き　　
10,10309,1361,＜貝類＞（はまぐり類）　はまぐり　つくだ煮　　
10,10310,1362,＜貝類＞（はまぐり類）　ちょうせんはまぐり　生　　
10,10311,1363,＜貝類＞ほたてがい　生　　　
10,10312,1364,＜貝類＞ほたてがい　水煮　　　
10,10313,1365,＜貝類＞ほたてがい　貝柱　生　　
10,10414,1366,＜貝類＞ほたてがい　貝柱　焼き　　
10,10314,1367,＜貝類＞ほたてがい　貝柱　煮干し　　
10,10315,1368,＜貝類＞ほたてがい　貝柱　水煮缶詰　　
10,10316,1369,＜貝類＞ほっきがい　生　　　
10,10317,1370,＜貝類＞みるがい　水管　生　　　
10,10319,1371,＜えび・かに類＞（えび類）　あまえび　生　　
10,10320,1372,＜えび・かに類＞（えび類）　いせえび　生　　
10,10321,1373,＜えび・かに類＞（えび類）　くるまえび　養殖　生　　
10,10322,1374,＜えび・かに類＞（えび類）　くるまえび　養殖　ゆで　　
10,10323,1375,＜えび・かに類＞（えび類）　くるまえび　養殖　焼き　　
10,10324,1376,＜えび・かに類＞（えび類）　さくらえび　ゆで　　
10,10325,1377,＜えび・かに類＞（えび類）　さくらえび　素干し　　
10,10326,1378,＜えび・かに類＞（えび類）　さくらえび　煮干し　　
10,10327,1379,＜えび・かに類＞（えび類）　大正えび　生　　
10,10328,1380,＜えび・かに類＞（えび類）　しばえび　生　　
10,10415,1381,＜えび・かに類＞（えび類）　バナメイエビ　養殖　生　　
10,10416,1382,＜えび・かに類＞（えび類）　バナメイエビ　養殖　天ぷら　　
10,10329,1383,＜えび・かに類＞（えび類）　ブラックタイガー　養殖　生　　
10,10330,1384,＜えび・かに類＞（えび類）　加工品　干しえび　　
10,10331,1385,＜えび・かに類＞（えび類）　加工品　つくだ煮　　
10,10332,1386,＜えび・かに類＞（かに類）　がざみ　生　　
10,10333,1387,＜えび・かに類＞（かに類）　毛がに　生　　
10,10334,1388,＜えび・かに類＞（かに類）　毛がに　ゆで　　
10,10335,1389,＜えび・かに類＞（かに類）　ずわいがに　生　　
10,10336,1390,＜えび・かに類＞（かに類）　ずわいがに　ゆで　　
10,10337,1391,＜えび・かに類＞（かに類）　ずわいがに　水煮缶詰　　
10,10338,1392,＜えび・かに類＞（かに類）　たらばがに　生　　
10,10339,1393,＜えび・かに類＞（かに類）　たらばがに　ゆで　　
10,10340,1394,＜えび・かに類＞（かに類）　たらばがに　水煮缶詰　　
10,10341,1395,＜えび・かに類＞（かに類）　加工品　がん漬　　
10,10342,1396,＜いか・たこ類＞（いか類）　あかいか　生　　
10,10343,1397,＜いか・たこ類＞（いか類）　けんさきいか　生　　
10,10344,1398,＜いか・たこ類＞（いか類）　こういか　生　　
10,10345,1399,＜いか・たこ類＞（いか類）　するめいか　生　　
10,10346,1400,＜いか・たこ類＞（いか類）　するめいか　水煮　　
10,10347,1401,＜いか・たこ類＞（いか類）　するめいか　焼き　　
10,10417,1402,＜いか・たこ類＞（いか類）　するめいか　胴　皮つき　生　　
10,10418,1403,＜いか・たこ類＞（いか類）　するめいか　胴　皮なし　刺身　　
10,10419,1404,＜いか・たこ類＞（いか類）　するめいか　胴　皮なし　天ぷら　　
10,10420,1405,＜いか・たこ類＞（いか類）　するめいか　耳・足　生　　
10,10348,1406,＜いか・たこ類＞（いか類）　ほたるいか　生　　
10,10349,1407,＜いか・たこ類＞（いか類）　ほたるいか　ゆで　　
10,10350,1408,＜いか・たこ類＞（いか類）　ほたるいか　くん製　　
10,10351,1409,＜いか・たこ類＞（いか類）　ほたるいか　つくだ煮　　
10,10352,1410,＜いか・たこ類＞（いか類）　やりいか　生　　
10,10353,1411,＜いか・たこ類＞（いか類）　加工品　するめ　　
10,10354,1412,＜いか・たこ類＞（いか類）　加工品　さきいか　　
10,10355,1413,＜いか・たこ類＞（いか類）　加工品　くん製　　
10,10356,1414,＜いか・たこ類＞（いか類）　加工品　切りいかあめ煮　　
10,10357,1415,＜いか・たこ類＞（いか類）　加工品　いかあられ　　
10,10358,1416,＜いか・たこ類＞（いか類）　加工品　塩辛　　
10,10359,1417,＜いか・たこ類＞（いか類）　加工品　味付け缶詰　　
10,10360,1418,＜いか・たこ類＞（たこ類）　いいだこ　生　　
10,10361,1419,＜いか・たこ類＞（たこ類）　まだこ　生　　
10,10362,1420,＜いか・たこ類＞（たこ類）　まだこ　ゆで　　
10,10363,1421,＜その他＞あみ　つくだ煮　　　
10,10364,1422,＜その他＞あみ　塩辛　　　
10,10365,1423,＜その他＞うに　生うに　　　
10,10366,1424,＜その他＞うに　粒うに　　　
10,10367,1425,＜その他＞うに　練りうに　　　
10,10368,1426,＜その他＞おきあみ　生　　　
10,10369,1427,＜その他＞おきあみ　ゆで　　　
10,10370,1428,＜その他＞くらげ　塩蔵　塩抜き　　　
10,10371,1429,＜その他＞しゃこ　ゆで　　　
10,10372,1430,＜その他＞なまこ　生　　　
10,10373,1431,＜その他＞なまこ　このわた　　　
10,10374,1432,＜その他＞ほや　生　　　
10,10375,1433,＜その他＞ほや　塩辛　　　
10,10376,1434,＜水産練り製品＞かに風味かまぼこ　　　　
10,10377,1435,＜水産練り製品＞昆布巻きかまぼこ　　　　
10,10378,1436,＜水産練り製品＞す巻きかまぼこ　　　　
10,10379,1437,＜水産練り製品＞蒸しかまぼこ　　　　
10,10380,1438,＜水産練り製品＞焼き抜きかまぼこ　　　　
10,10381,1439,＜水産練り製品＞焼き竹輪　　　　
10,10382,1440,＜水産練り製品＞だて巻　　　　
10,10383,1441,＜水産練り製品＞つみれ　　　　
10,10384,1442,＜水産練り製品＞なると　　　　
10,10385,1443,＜水産練り製品＞はんぺん　　　　
10,10386,1444,＜水産練り製品＞さつま揚げ　　　　
10,10387,1445,＜水産練り製品＞魚肉ハム　　　　
10,10388,1446,＜水産練り製品＞魚肉ソーセージ　　　　
11,11001,1447,＜畜肉類＞いのしし　肉　脂身つき　生　　　
11,11002,1448,＜畜肉類＞いのぶた　肉　脂身つき　生　　　
11,11003,1449,＜畜肉類＞うさぎ　肉　赤肉　生　　　
11,11004,1450,＜畜肉類＞うし　［和牛肉］　かた　脂身つき　生　
11,11005,1451,＜畜肉類＞うし　［和牛肉］　かた　皮下脂肪なし　生　
11,11006,1452,＜畜肉類＞うし　［和牛肉］　かた　赤肉　生　
11,11007,1453,＜畜肉類＞うし　［和牛肉］　かた　脂身　生　
11,11008,1454,＜畜肉類＞うし　［和牛肉］　かたロース　脂身つき　生　
11,11009,1455,＜畜肉類＞うし　［和牛肉］　かたロース　皮下脂肪なし　生　
11,11010,1456,＜畜肉類＞うし　［和牛肉］　かたロース　赤肉　生　
11,11011,1457,＜畜肉類＞うし　［和牛肉］　リブロース　脂身つき　生　
11,11248,1458,＜畜肉類＞うし　［和牛肉］　リブロース　脂身つき　焼き　
11,11249,1459,＜畜肉類＞うし　［和牛肉］　リブロース　脂身つき　ゆで　
11,11012,1460,＜畜肉類＞うし　［和牛肉］　リブロース　皮下脂肪なし　生　
11,11013,1461,＜畜肉類＞うし　［和牛肉］　リブロース　赤肉　生　
11,11014,1462,＜畜肉類＞うし　［和牛肉］　リブロース　脂身　生　
11,11015,1463,＜畜肉類＞うし　［和牛肉］　サーロイン　脂身つき　生　
11,11016,1464,＜畜肉類＞うし　［和牛肉］　サーロイン　皮下脂肪なし　生　
11,11017,1465,＜畜肉類＞うし　［和牛肉］　サーロイン　赤肉　生　
11,11018,1466,＜畜肉類＞うし　［和牛肉］　ばら　脂身つき　生　
11,11019,1467,＜畜肉類＞うし　［和牛肉］　もも　脂身つき　生　
11,11020,1468,＜畜肉類＞うし　［和牛肉］　もも　皮下脂肪なし　生　
11,11250,1469,＜畜肉類＞うし　［和牛肉］　もも　皮下脂肪なし　焼き　
11,11251,1470,＜畜肉類＞うし　［和牛肉］　もも　皮下脂肪なし　ゆで　
11,11021,1471,＜畜肉類＞うし　［和牛肉］　もも　赤肉　生　
11,11022,1472,＜畜肉類＞うし　［和牛肉］　もも　脂身　生　
11,11023,1473,＜畜肉類＞うし　［和牛肉］　そともも　脂身つき　生　
11,11024,1474,＜畜肉類＞うし　［和牛肉］　そともも　皮下脂肪なし　生　
11,11025,1475,＜畜肉類＞うし　［和牛肉］　そともも　赤肉　生　
11,11026,1476,＜畜肉類＞うし　［和牛肉］　ランプ　脂身つき　生　
11,11027,1477,＜畜肉類＞うし　［和牛肉］　ランプ　皮下脂肪なし　生　
11,11028,1478,＜畜肉類＞うし　［和牛肉］　ランプ　赤肉　生　
11,11029,1479,＜畜肉類＞うし　［和牛肉］　ヒレ　赤肉　生　
11,11030,1480,＜畜肉類＞うし　［乳用肥育牛肉］　かた　脂身つき　生　
11,11031,1481,＜畜肉類＞うし　［乳用肥育牛肉］　かた　皮下脂肪なし　生　
11,11032,1482,＜畜肉類＞うし　［乳用肥育牛肉］　かた　赤肉　生　
11,11033,1483,＜畜肉類＞うし　［乳用肥育牛肉］　かた　脂身　生　
11,11034,1484,＜畜肉類＞うし　［乳用肥育牛肉］　かたロース　脂身つき　生　
11,11035,1485,＜畜肉類＞うし　［乳用肥育牛肉］　かたロース　皮下脂肪なし　生　
11,11036,1486,＜畜肉類＞うし　［乳用肥育牛肉］　かたロース　赤肉　生　
11,11037,1487,＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身つき　生　
11,11038,1488,＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身つき　焼き　
11,11039,1489,＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身つき　ゆで　
11,11040,1490,＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　皮下脂肪なし　生　
11,11041,1491,＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　赤肉　生　
11,11042,1492,＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身　生　
11,11043,1493,＜畜肉類＞うし　［乳用肥育牛肉］　サーロイン　脂身つき　生　
11,11044,1494,＜畜肉類＞うし　［乳用肥育牛肉］　サーロイン　皮下脂肪なし　生　
11,11045,1495,＜畜肉類＞うし　［乳用肥育牛肉］　サーロイン　赤肉　生　
11,11046,1496,＜畜肉類＞うし　［乳用肥育牛肉］　ばら　脂身つき　生　
11,11252,1497,＜畜肉類＞うし　［乳用肥育牛肉］　ばら　脂身つき　焼き　
11,11047,1498,＜畜肉類＞うし　［乳用肥育牛肉］　もも　脂身つき　生　
11,11048,1499,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　生　
11,11049,1500,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き　
11,11050,1501,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで　
11,11051,1502,＜畜肉類＞うし　［乳用肥育牛肉］　もも　赤肉　生　
11,11052,1503,＜畜肉類＞うし　［乳用肥育牛肉］　もも　脂身　生　
11,11053,1504,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　脂身つき　生　
11,11054,1505,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　皮下脂肪なし　生　
11,11055,1506,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　赤肉　生　
11,11056,1507,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　脂身つき　生　
11,11057,1508,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　皮下脂肪なし　生　
11,11058,1509,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　赤肉　生　
11,11059,1510,＜畜肉類＞うし　［乳用肥育牛肉］　ヒレ　赤肉　生　
11,11253,1511,＜畜肉類＞うし　［乳用肥育牛肉］　ヒレ　赤肉　焼き　
11,11254,1512,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　生　
11,11255,1513,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　焼き　
11,11256,1514,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　ゆで　
11,11257,1515,＜畜肉類＞うし　［交雑牛肉］　リブロース　皮下脂肪なし　生　
11,11258,1516,＜畜肉類＞うし　［交雑牛肉］　リブロース　赤肉　生　
11,11259,1517,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身　生　
11,11260,1518,＜畜肉類＞うし　［交雑牛肉］　ばら　脂身つき　生　
11,11261,1519,＜畜肉類＞うし　［交雑牛肉］　もも　脂身つき　生　
11,11262,1520,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　生　
11,11263,1521,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　焼き　
11,11264,1522,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　ゆで　
11,11265,1523,＜畜肉類＞うし　［交雑牛肉］　もも　赤肉　生　
11,11266,1524,＜畜肉類＞うし　［交雑牛肉］　もも　脂身　生　
11,11267,1525,＜畜肉類＞うし　［交雑牛肉］　ヒレ　赤肉　生　
11,11060,1526,＜畜肉類＞うし　［輸入牛肉］　かた　脂身つき　生　
11,11061,1527,＜畜肉類＞うし　［輸入牛肉］　かた　皮下脂肪なし　生　
11,11062,1528,＜畜肉類＞うし　［輸入牛肉］　かた　赤肉　生　
11,11063,1529,＜畜肉類＞うし　［輸入牛肉］　かた　脂身　生　
11,11064,1530,＜畜肉類＞うし　［輸入牛肉］　かたロース　脂身つき　生　
11,11065,1531,＜畜肉類＞うし　［輸入牛肉］　かたロース　皮下脂肪なし　生　
11,11066,1532,＜畜肉類＞うし　［輸入牛肉］　かたロース　赤肉　生　
11,11067,1533,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　生　
11,11268,1534,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　焼き　
11,11269,1535,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　ゆで　
11,11068,1536,＜畜肉類＞うし　［輸入牛肉］　リブロース　皮下脂肪なし　生　
11,11069,1537,＜畜肉類＞うし　［輸入牛肉］　リブロース　赤肉　生　
11,11070,1538,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身　生　
11,11071,1539,＜畜肉類＞うし　［輸入牛肉］　サーロイン　脂身つき　生　
11,11072,1540,＜畜肉類＞うし　［輸入牛肉］　サーロイン　皮下脂肪なし　生　
11,11073,1541,＜畜肉類＞うし　［輸入牛肉］　サーロイン　赤肉　生　
11,11074,1542,＜畜肉類＞うし　［輸入牛肉］　ばら　脂身つき　生　
11,11075,1543,＜畜肉類＞うし　［輸入牛肉］　もも　脂身つき　生　
11,11076,1544,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　生　
11,11270,1545,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　焼き　
11,11271,1546,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　ゆで　
